year,age,sex,d
1997,0,1,0
1997,5,1,0
1997,10,1,19.27
1997,15,1,117.75
1997,20,1,145.01
1997,25,1,116.25
1997,30,1,100.94
1997,35,1,116.42
1997,40,1,122.33
1997,45,1,129.59
1997,50,1,137.5
1997,55,1,114.09
1997,60,1,107.26
1997,65,1,129.65
1997,70,1,105.29
1997,75,1,101.43
1997,80,1,60.86
1997,85,1,34.49
1998,0,1,0
1998,5,1,0
1998,10,1,16.08
1998,15,1,143.71
1998,20,1,179.89
1998,25,1,143.71
1998,30,1,104.52
1998,35,1,107.53
1998,40,1,110.55
1998,45,1,139.69
1998,50,1,147.73
1998,55,1,109.54
1998,60,1,147.73
1998,65,1,132.66
1998,70,1,126.63
1998,75,1,98.49
1998,80,1,60.3
1998,85,1,42.2
1999,0,1,0
1999,5,1,0
1999,10,1,21.08
1999,15,1,152.56
1999,20,1,199.73
1999,25,1,154.56
1999,30,1,110.4
1999,35,1,117.43
1999,40,1,154.56
1999,45,1,116.42
1999,50,1,151.55
1999,55,1,141.52
1999,60,1,150.55
1999,65,1,132.48
1999,70,1,111.41
1999,75,1,99.36
1999,80,1,61.22
1999,85,1,44.16
2000,0,1,0
2000,5,1,0
2000,10,1,18.06
2000,15,1,183.66
2000,20,1,281.01
2000,25,1,204.31
2000,30,1,128.46
2000,35,1,127.46
2000,40,1,126.45
2000,45,1,157.56
2000,50,1,168.6
2000,55,1,166.6
2000,60,1,176.99
2000,65,1,138.54
2000,70,1,122.44
2000,75,1,100.36
2000,80,1,67.24
2000,85,1,65.4
2001,0,1,0
2001,5,1,0
2001,10,1,29.12
2001,15,1,205.84
2001,20,1,310.27
2001,25,1,199.82
2001,30,1,170.7
2001,35,1,157.65
2001,40,1,147.38
2001,45,1,155.64
2001,50,1,161.66
2001,55,1,179.74
2001,60,1,172.71
2001,65,1,149.72
2001,70,1,151.62
2001,75,1,119.49
2001,80,1,72.3
2001,85,1,57.24
2002,0,1,0
2002,5,1,0
2002,10,1,37.09
2002,15,1,206.51
2002,20,1,332.82
2002,25,1,247.61
2002,30,1,166.63
2002,35,1,135.33
2002,40,1,167.41
2002,45,1,147.36
2002,50,1,163.4
2002,55,1,178.44
2002,60,1,161.4
2002,65,1,152.66
2002,70,1,120.3
2002,75,1,128.31
2002,80,1,69.17
2002,85,1,37.09
2003,0,1,0
2003,5,1,1
2003,10,1,36.15
2003,15,1,269.13
2003,20,1,371.56
2003,25,1,269.13
2003,30,1,188.79
2003,35,1,154.65
2003,40,1,158.67
2003,45,1,150.63
2003,50,1,163.69
2003,55,1,162.68
2003,60,1,149.63
2003,65,1,139.59
2003,70,1,127.54
2003,75,1,114.48
2003,80,1,100.42
2003,85,1,58.25
2004,0,1,0
2004,5,1,0
2004,10,1,43.16
2004,15,1,283.03
2004,20,1,372.35
2004,25,1,274
2004,30,1,172.63
2004,35,1,133.49
2004,40,1,157.57
2004,45,1,149.54
2004,50,1,160.58
2004,55,1,134.49
2004,60,1,124.45
2004,65,1,127.46
2004,70,1,115.42
2004,75,1,95.35
2004,80,1,76.28
2004,85,1,56.21
2005,0,1,0
2005,5,1,3.01
2005,10,1,49.18
2005,15,1,275.03
2005,20,1,365.37
2005,25,1,256.96
2005,30,1,195.73
2005,35,1,138.52
2005,40,1,118.44
2005,45,1,128.48
2005,50,1,155.58
2005,55,1,144.54
2005,60,1,135.51
2005,65,1,99.37
2005,70,1,111.42
2005,75,1,106.4
2005,80,1,65.24
2005,85,1,54.2
2006,0,1,0
2006,5,1,0
2006,10,1,39.09
2006,15,1,295.71
2006,20,1,362.87
2006,25,1,285.69
2006,30,1,197.47
2006,35,1,153.37
2006,40,1,155.34
2006,45,1,137.33
2006,50,1,142.23
2006,55,1,139.21
2006,60,1,147.35
2006,65,1,108.26
2006,70,1,94.23
2006,75,1,106.25
2006,80,1,79.19
2006,85,1,61.14
2007,0,1,0
2007,5,1,1
2007,10,1,44.17
2007,15,1,269.03
2007,20,1,310.19
2007,25,1,288.1
2007,30,1,202.78
2007,35,1,168.65
2007,40,1,130.5
2007,45,1,132.51
2007,50,1,140.54
2007,55,1,130.5
2007,60,1,112.43
2007,65,1,105.4
2007,70,1,91.35
2007,75,1,97.37
2007,80,1,76.29
2007,85,1,52.21
2008,0,1,0
2008,5,1,2.01
2008,10,1,37.84
2008,15,1,267.76
2008,20,1,359.02
2008,25,1,279.8
2008,30,1,252.72
2008,35,1,179.51
2008,40,1,139.4
2008,45,1,141.4
2008,50,1,123.35
2008,55,1,136.44
2008,60,1,125.36
2008,65,1,113.32
2008,70,1,90.26
2008,75,1,71.2
2008,80,1,69.2
2008,85,1,68.19
2009,0,1,0
2009,5,1,1.01
2009,10,1,33.2
2009,15,1,267.62
2009,20,1,345.09
2009,25,1,278.69
2009,30,1,232.73
2009,35,1,146.89
2009,40,1,143.87
2009,45,1,117.71
2009,50,1,136.83
2009,55,1,128.78
2009,60,1,108.66
2009,65,1,101.61
2009,70,1,101.59
2009,75,1,71.43
2009,80,1,58.35
2009,85,1,48.29
2010,0,1,0
2010,5,1,2.01
2010,10,1,31.2
2010,15,1,269.95
2010,20,1,418.63
2010,25,1,272.71
2010,30,1,216.95
2010,35,1,182.14
2010,40,1,137.49
2010,45,1,134.85
2010,50,1,122.77
2010,55,1,116.73
2010,60,1,100.63
2010,65,1,106.2
2010,70,1,77.49
2010,75,1,84.53
2010,80,1,66.42
2010,85,1,56.36
2011,0,1,0
2011,5,1,1.01
2011,10,1,27.15
2011,15,1,301.67
2011,20,1,400.32
2011,25,1,308.71
2011,30,1,204.13
2011,35,1,162.9
2011,40,1,125.7
2011,45,1,102.57
2011,50,1,115.64
2011,55,1,121.68
2011,60,1,102.57
2011,65,1,111.62
2011,70,1,82.46
2011,75,1,82.46
2011,80,1,57.32
2011,85,1,39.22
2012,0,1,0
2012,5,1,0
2012,10,1,29.13
2012,15,1,331.1
2012,20,1,420.89
2012,25,1,334.53
2012,30,1,284.3
2012,35,1,179.82
2012,40,1,144.66
2012,45,1,126.58
2012,50,1,105.48
2012,55,1,148.68
2012,60,1,107.49
2012,65,1,102.47
2012,70,1,96.64
2012,75,1,93.43
2012,80,1,69.36
2012,85,1,65.29
2013,0,1,0
2013,5,1,0
2013,10,1,33.12
2013,15,1,319.19
2013,20,1,379.42
2013,25,1,267.82
2013,30,1,235.88
2013,35,1,203.76
2013,40,1,158.59
2013,45,1,121.45
2013,50,1,123.58
2013,55,1,125.47
2013,60,1,107.4
2013,65,1,87.63
2013,70,1,80.3
2013,75,1,62.23
2013,80,1,63.24
2013,85,1,43.16
2014,0,1,0
2014,5,1,2.01
2014,10,1,32.2
2014,15,1,329.06
2014,20,1,415.74
2014,25,1,277.74
2014,30,1,256.6
2014,35,1,190.19
2014,40,1,165.03
2014,45,1,156.98
2014,50,1,135.85
2014,55,1,110.69
2014,60,1,112.63
2014,65,1,113.71
2014,70,1,72.45
2014,75,1,67.42
2014,80,1,70.69
2014,85,1,56.36
2015,0,1,0
2015,5,1,1.01
2015,10,1,38.35
2015,15,1,285.64
2015,20,1,376.47
2015,25,1,227.1
2015,30,1,242.24
2015,35,1,209.94
2015,40,1,159.47
2015,45,1,135.25
2015,50,1,134.24
2015,55,1,127.45
2015,60,1,123.14
2015,65,1,104.97
2015,70,1,80.75
2015,75,1,109.01
2015,80,1,72.67
2015,85,1,65.61
2016,0,1,0
2016,5,1,0
2016,10,1,21.31
2016,15,1,273.98
2016,20,1,395.75
2016,25,1,281.09
2016,30,1,235.42
2016,35,1,205.01
2016,40,1,149.17
2016,45,1,132.86
2016,50,1,125.83
2016,55,1,114.6
2016,60,1,126.84
2016,65,1,128.87
2016,70,1,77.12
2016,75,1,84.22
2016,80,1,60.88
2016,85,1,66.98
2017,0,1,0
2017,5,1,0
2017,10,1,34.39
2017,15,1,280.03
2017,20,1,408.59
2017,25,1,308.47
2017,30,1,212.39
2017,35,1,237.67
2017,40,1,164.85
2017,45,1,138.66
2017,50,1,134.51
2017,55,1,138.56
2017,60,1,142.82
2017,65,1,105.18
2017,70,1,87.2
2017,75,1,78.89
2017,80,1,58.66
2017,85,1,53.61
2018,0,1,0
2018,5,1,0
2018,10,1,34.46
2018,15,1,300
2018,20,1,396.03
2018,25,1,334.23
2018,30,1,258.7
2018,35,1,225.82
2018,40,1,179.39
2018,45,1,146.65
2018,50,1,160.14
2018,55,1,137.84
2018,60,1,105.22
2018,65,1,121.62
2018,70,1,96.28
2018,75,1,91.22
2018,80,1,52.7
2018,85,1,64.86
2019,0,1,0
2019,5,1,0
2019,10,1,39.49
2019,15,1,297.38
2019,20,1,406.09
2019,25,1,348.16
2019,30,1,273.23
2019,35,1,202.54
2019,40,1,178.23
2019,45,1,146.84
2019,50,1,161.02
2019,55,1,136.71
2019,60,1,133.67
2019,65,1,108.13
2019,70,1,94.18
2019,75,1,87.95
2019,80,1,63.8
2019,85,1,40.51
2020,0,1,0
2020,5,1,0
2020,10,1,23.36
2020,15,1,265.57
2020,20,1,348.2
2020,25,1,316.66
2020,30,1,220.2
2020,35,1,199.67
2020,40,1,152.13
2020,45,1,123.28
2020,50,1,107.47
2020,55,1,99.36
2020,60,1,129.91
2020,65,1,102.58
2020,70,1,84.3
2020,75,1,76.1
2020,80,1,67.03
2020,85,1,43.67
2021,0,1,0
2021,5,1,3.03
2021,10,1,30.33
2021,15,1,215.36
2021,20,1,336.97
2021,25,1,308.38
2021,30,1,227.76
2021,35,1,201.21
2021,40,1,150.94
2021,45,1,128.41
2021,50,1,119.31
2021,55,1,108.19
2021,60,1,127.61
2021,65,1,86.2
2021,70,1,86.95
2021,75,1,63.7
2021,80,1,49.66
2021,85,1,47.51
1997,0,2,0
1997,5,2,0
1997,10,2,11.17
1997,15,2,63.18
1997,20,2,53.5
1997,25,2,36.27
1997,30,2,35.34
1997,35,2,38.97
1997,40,2,38.3
1997,45,2,45.08
1997,50,2,45.45
1997,55,2,33.52
1997,60,2,37.98
1997,65,2,37.91
1997,70,2,21.01
1997,75,2,21.32
1997,80,2,17.26
1997,85,2,8.63
1998,0,2,0
1998,5,2,0
1998,10,2,20.08
1998,15,2,73.28
1998,20,2,40.15
1998,25,2,20.08
1998,30,2,31.12
1998,35,2,28.11
1998,40,2,31.12
1998,45,2,55.21
1998,50,2,27.1
1998,55,2,36.14
1998,60,2,36.14
1998,65,2,33.13
1998,70,2,34.13
1998,75,2,27.1
1998,80,2,19.07
1998,85,2,7.02
1999,0,2,0
1999,5,2,0
1999,10,2,20
1999,15,2,62
1999,20,2,37
1999,25,2,20
1999,30,2,29
1999,35,2,31
1999,40,2,35
1999,45,2,44
1999,50,2,30
1999,55,2,39
1999,60,2,28
1999,65,2,33
1999,70,2,36
1999,75,2,23
1999,80,2,9
1999,85,2,11
2000,0,2,0
2000,5,2,0
2000,10,2,21.03818182
2000,15,2,64.11636364
2000,20,2,52.09454545
2000,25,2,26.47023056
2000,30,2,37.06727273
2000,35,2,31.05636364
2000,40,2,47.08545455
2000,45,2,43.07818182
2000,50,2,53.09636364
2000,55,2,44.08
2000,60,2,29.69373083
2000,65,2,34.01496951
2000,70,2,27.04909091
2000,75,2,25.04545455
2000,80,2,8.014545455
2000,85,2,10.85
2001,0,2,0
2001,5,2,0
2001,10,2,24
2001,15,2,100
2001,20,2,62
2001,25,2,37
2001,30,2,44
2001,35,2,45
2001,40,2,42.72
2001,45,2,52
2001,50,2,67
2001,55,2,42
2001,60,2,43
2001,65,2,23.39
2001,70,2,29
2001,75,2,23
2001,80,2,24
2001,85,2,9
2002,0,2,0
2002,5,2,0
2002,10,2,22.03
2002,15,2,85.12
2002,20,2,72.1
2002,25,2,43.06
2002,30,2,47.33
2002,35,2,40.06
2002,40,2,39.06
2002,45,2,50.07
2002,50,2,65.09
2002,55,2,58.08
2002,60,2,53.08
2002,65,2,41.26
2002,70,2,25.04
2002,75,2,26.04
2002,80,2,17.02
2002,85,2,13.01
2003,0,2,0
2003,5,2,0
2003,10,2,25.15
2003,15,2,104.61
2003,20,2,75.44
2003,25,2,37.22
2003,30,2,32.19
2003,35,2,35.2
2003,40,2,59.35
2003,45,2,53.31
2003,50,2,49.29
2003,55,2,45.26
2003,60,2,46.27
2003,65,2,34.2
2003,70,2,22.13
2003,75,2,38.22
2003,80,2,20.12
2003,85,2,10.07
2004,0,2,0
2004,5,2,0
2004,10,2,25.04
2004,15,2,92.14
2004,20,2,67.1
2004,25,2,64.1
2004,30,2,35.05
2004,35,2,33.05
2004,40,2,52.08
2004,45,2,44.07
2004,50,2,55.08
2004,55,2,49.08
2004,60,2,30.05
2004,65,2,28.04
2004,70,2,29.04
2004,75,2,26.04
2004,80,2,20.03
2004,85,2,4.01
2005,0,2,0
2005,5,2,0
2005,10,2,21.06
2005,15,2,84.25
2005,20,2,63.19
2005,25,2,57.17
2005,30,2,47.14
2005,35,2,35.11
2005,40,2,47.14
2005,45,2,47.14
2005,50,2,42.13
2005,55,2,47.14
2005,60,2,43.13
2005,65,2,37.11
2005,70,2,34.1
2005,75,2,28.08
2005,80,2,19.06
2005,85,2,12.04
2006,0,2,0
2006,5,2,2
2006,10,2,24
2006,15,2,102
2006,20,2,73.25
2006,25,2,63
2006,30,2,42
2006,35,2,29
2006,40,2,35.28
2006,45,2,55
2006,50,2,41.36
2006,55,2,41.37
2006,60,2,24
2006,65,2,30
2006,70,2,20
2006,75,2,19
2006,80,2,7
2006,85,2,5
2007,0,2,0
2007,5,2,0
2007,10,2,34
2007,15,2,87
2007,20,2,59
2007,25,2,70
2007,30,2,56
2007,35,2,33
2007,40,2,31
2007,45,2,45
2007,50,2,45
2007,55,2,35
2007,60,2,26
2007,65,2,24
2007,70,2,23
2007,75,2,15
2007,80,2,8
2007,85,2,8
2008,0,2,0
2008,5,2,1
2008,10,2,19.83
2008,15,2,90.29
2008,20,2,90.29
2008,25,2,61.2
2008,30,2,33.11
2008,35,2,41.13
2008,40,2,47.15
2008,45,2,46.15
2008,50,2,39.13
2008,55,2,40.58
2008,60,2,32.1
2008,65,2,18.06
2008,70,2,18.06
2008,75,2,15.05
2008,80,2,12.04
2008,85,2,9.03
2009,0,2,0
2009,5,2,0
2009,10,2,28.1
2009,15,2,98.34
2009,20,2,66.23
2009,25,2,59.2
2009,30,2,46.81
2009,35,2,39.13
2009,40,2,26.09
2009,45,2,40.14
2009,50,2,45.15
2009,55,2,36.12
2009,60,2,34.12
2009,65,2,23.08
2009,70,2,20.07
2009,75,2,11.04
2009,80,2,7.02
2009,85,2,7.02
2010,0,2,0
2010,5,2,0
2010,10,2,20.04
2010,15,2,84.88
2010,20,2,66.12
2010,25,2,44.08
2010,30,2,57.5
2010,35,2,45.08
2010,40,2,38.43
2010,45,2,36.06
2010,50,2,43.08
2010,55,2,31.05
2010,60,2,35.06
2010,65,2,19.49
2010,70,2,14.02
2010,75,2,16.03
2010,80,2,6.01
2010,85,2,12.03
2011,0,2,0
2011,5,2,0
2011,10,2,29.15
2011,15,2,115.59
2011,20,2,58.16
2011,25,2,53.27
2011,30,2,49.25
2011,35,2,45.23
2011,40,2,33.17
2011,45,2,46.24
2011,50,2,33.17
2011,55,2,39.2
2011,60,2,23.12
2011,65,2,19.1
2011,70,2,12.06
2011,75,2,11.06
2011,80,2,10.05
2011,85,2,9.05
2012,0,2,0
2012,5,2,0
2012,10,2,17.08
2012,15,2,119.46
2012,20,2,86.93
2012,25,2,55.26
2012,30,2,47.22
2012,35,2,41.2
2012,40,2,38.18
2012,45,2,35.17
2012,50,2,50.24
2012,55,2,44.21
2012,60,2,28.13
2012,65,2,25.12
2012,70,2,11.35
2012,75,2,10.05
2012,80,2,12.51
2012,85,2,11.05
2013,0,2,0
2013,5,2,0
2013,10,2,32.05
2013,15,2,102.17
2013,20,2,65.11
2013,25,2,51.76
2013,30,2,51.09
2013,35,2,39.07
2013,40,2,38.06
2013,45,2,36.06
2013,50,2,44.7
2013,55,2,30.05
2013,60,2,27.05
2013,65,2,22.48
2013,70,2,23.04
2013,75,2,12.02
2013,80,2,8.01
2013,85,2,9.01
2014,0,2,0
2014,5,2,0
2014,10,2,35.05
2014,15,2,109.16
2014,20,2,95.78
2014,25,2,59.09
2014,30,2,59.09
2014,35,2,49.07
2014,40,2,51.07
2014,45,2,51.07
2014,50,2,45.07
2014,55,2,35.05
2014,60,2,34.91
2014,65,2,22.03
2014,70,2,18.03
2014,75,2,11.02
2014,80,2,7.15
2014,85,2,7.01
2015,0,2,0
2015,5,2,0
2015,10,2,19.13
2015,15,2,79.52
2015,20,2,74.49
2015,25,2,63.42
2015,30,2,51.34
2015,35,2,53.35
2015,40,2,45.3
2015,45,2,41.27
2015,50,2,27.18
2015,55,2,46.02
2015,60,2,31.21
2015,65,2,29.19
2015,70,2,20.13
2015,75,2,11.07
2015,80,2,7.05
2015,85,2,9.07
2016,0,2,0
2016,5,2,0
2016,10,2,21.15
2016,15,2,91.64
2016,20,2,71.5
2016,25,2,61.43
2016,30,2,47.33
2016,35,2,44.6
2016,40,2,41.29
2016,45,2,38.66
2016,50,2,29.21
2016,55,2,33.62
2016,60,2,27.19
2016,65,2,18.13
2016,70,2,17.12
2016,75,2,10.07
2016,80,2,8.06
2016,85,2,9.07
2017,0,2,0
