year,age,sex,d
2017,5,2,0
2017,10,2,40.13
2017,15,2,113.97
2017,20,2,76.24
2017,25,2,64.2
2017,30,2,45.14
2017,35,2,50.16
2017,40,2,43.14
2017,45,2,35.49
2017,50,2,41.13
2017,55,2,39.12
2017,60,2,26.36
2017,65,2,25.08
2017,70,2,15.31
2017,75,2,12.04
2017,80,2,6.02
2017,85,2,4.01
2018,0,2,0
2018,5,2,0
2018,10,2,23.15
2018,15,2,101.66
2018,20,2,97.88
2018,25,2,73.7
2018,30,2,46
2018,35,2,40.44
2018,40,2,47.31
2018,45,2,43.58
2018,50,2,33.22
2018,55,2,34.22
2018,60,2,18.29
2018,65,2,15.1
2018,70,2,7.05
2018,75,2,12.08
2018,80,2,15.1
2018,85,2,8.06
2019,0,2,0
2019,5,2,0
2019,10,2,27.19
2019,15,2,100.03
2019,20,2,74.52
2019,25,2,66.65
2019,30,2,50.53
2019,35,2,40.28
2019,40,2,40.28
2019,45,2,34.24
2019,50,2,38.26
2019,55,2,25.17
2019,60,2,17.12
2019,65,2,23.38
2019,70,2,19.13
2019,75,2,12.22
2019,80,2,8.06
2019,85,2,2.01
2020,0,2,0
2020,5,2,2.04
2020,10,2,22.4
2020,15,2,81.4
2020,20,2,73.53
2020,25,2,42.18
2020,30,2,53.2
2020,35,2,51.47
2020,40,2,39.99
2020,45,2,32.42
2020,50,2,25.71
2020,55,2,22.65
2020,60,2,14.5
2020,65,2,17.31
2020,70,2,12.22
2020,75,2,10.33
2020,80,2,7.13
2020,85,2,3.06
2021,0,2,0
2021,5,2,0
2021,10,2,38.27
2021,15,2,88.62
2021,20,2,78.24
2021,25,2,60.42
2021,30,2,54.09
2021,35,2,42.3
2021,40,2,34.93
2021,45,2,30.21
2021,50,2,31.22
2021,55,2,32.23
2021,60,2,23.44
2021,65,2,13.32
2021,70,2,16.11
2021,75,2,7.05
2021,80,2,12.46
2021,85,2,9.56
1982,0,1,0
1982,5,1,3.099593496
1982,10,1,9.298780488
1982,15,1,54.75948509
1982,20,1,101.2533875
1982,25,1,103.3197832
1982,30,1,110.552168
1982,35,1,113.6517615
1982,40,1,113.6517615
1982,45,1,104.352981
1982,50,1,133.2825203
1982,55,1,121.9173442
1982,60,1,148.7804878
1982,65,1,109.5189702
1982,70,1,118.8177507
1982,75,1,101.2533875
1982,80,1,50.62669377
1982,85,1,26.86314363
1983,0,1,0
1983,5,1,1.023574144
1983,10,1,5.117870722
1983,15,1,61.41444867
1983,20,1,88.02737643
1983,25,1,94.16882129
1983,30,1,77.79163498
1983,35,1,67.55589354
1983,40,1,84.95665399
1983,45,1,94.16882129
1983,50,1,99.28669202
1983,55,1,126.9231939
1983,60,1,161.7247148
1983,65,1,107.4752852
1983,70,1,117.7110266
1983,75,1,77.79163498
1983,80,1,52.20228137
1983,85,1,28.66007605
1984,0,1,0
1984,5,1,2.021505376
1984,10,1,13.13978495
1984,15,1,44.47311828
1984,20,1,88.94623656
1984,25,1,83.89247312
1984,30,1,80.86021505
1984,35,1,79.84946237
1984,40,1,114.2150538
1984,45,1,96.02150538
1984,50,1,129.3763441
1984,55,1,126.344086
1984,60,1,128.3655914
1984,65,1,124.3225806
1984,70,1,120.2795699
1984,75,1,87.93548387
1984,80,1,63.67741935
1984,85,1,26.27956989
1985,0,1,0
1985,5,1,0
1985,10,1,16.29793103
1985,15,1,53.98689655
1985,20,1,104.917931
1985,25,1,90.65724138
1985,30,1,89.63862069
1985,35,1,86.58275862
1985,40,1,106.9551724
1985,45,1,112.0482759
1985,50,1,116.1227586
1985,55,1,118.16
1985,60,1,120.1972414
1985,65,1,137.5137931
1985,70,1,118.16
1985,75,1,105.9365517
1985,80,1,70.28482759
1985,85,1,29.54
1986,0,1,0
1986,5,1,0
1986,10,1,10.0669507
1986,15,1,58.38831406
1986,20,1,128.856969
1986,25,1,99.66281193
1986,30,1,110.7364577
1986,35,1,103.6895922
1986,40,1,121.8101035
1986,45,1,109.7297626
1986,50,1,145.9707851
1986,55,1,131.8770542
1986,60,1,133.8904443
1986,65,1,145.9707851
1986,70,1,121.8101035
1986,75,1,113.7565429
1986,80,1,66.44187462
1986,85,1,51.34144857
1987,0,1,0
1987,5,1,0
1987,10,1,15.159375
1987,15,1,59.626875
1987,20,1,121.275
1987,25,1,106.115625
1987,30,1,87.924375
1987,35,1,120.264375
1987,40,1,119.25375
1987,45,1,115.21125
1987,50,1,132.391875
1987,55,1,133.4025
1987,60,1,143.50875
1987,65,1,140.476875
1987,70,1,120.264375
1987,75,1,92.9775
1987,80,1,61.648125
1987,85,1,47.499375
1988,0,1,0
1988,5,1,1.008288928
1988,10,1,19.15748964
1988,15,1,71.58851391
1988,20,1,141.16045
1988,25,1,115.9532268
1988,30,1,100.8288928
1988,35,1,126.036116
1988,40,1,100.8288928
1988,45,1,116.9615157
1988,50,1,137.1272943
1988,55,1,128.0526939
1988,60,1,150.2350503
1988,65,1,137.1272943
1988,70,1,139.1438721
1988,75,1,105.8703375
1988,80,1,66.54706927
1988,85,1,45.37300178
1989,0,1,0
1989,5,1,3.029250457
1989,10,1,15.14625229
1989,15,1,63.6142596
1989,20,1,124.1992687
1989,25,1,118.1407678
1989,30,1,102.9945155
1989,35,1,129.2480195
1989,40,1,109.0530165
1989,45,1,113.0920171
1989,50,1,115.1115174
1989,55,1,139.345521
1989,60,1,142.3747715
1989,65,1,141.3650213
1989,70,1,130.2577697
1989,75,1,92.89701402
1989,80,1,75.73126143
1989,85,1,41.39975625
1990,0,1,0
1990,5,1,1.005825243
1990,10,1,21.1223301
1990,15,1,66.38446602
1990,20,1,108.6291262
1990,25,1,98.57087379
1990,30,1,84.48932039
1990,35,1,99.57669903
1990,40,1,103.6
1990,45,1,130.7572816
1990,50,1,107.623301
1990,55,1,122.7106796
1990,60,1,132.768932
1990,65,1,141.8213592
1990,70,1,107.623301
1990,75,1,100.5825243
1990,80,1,73.42524272
1990,85,1,53.30873786
1991,0,1,0
1991,5,1,1.004820937
1991,10,1,27.13016529
1991,15,1,72.34710744
1991,20,1,107.5158402
1991,25,1,107.5158402
1991,30,1,107.5158402
1991,35,1,99.47727273
1991,40,1,96.46280992
1991,45,1,106.5110193
1991,50,1,97.46763085
1991,55,1,111.535124
1991,60,1,111.535124
1991,65,1,121.5833333
1991,70,1,106.5110193
1991,75,1,89.42906336
1991,80,1,58.27961433
1991,85,1,37.17837466
1992,0,1,0
1992,5,1,3.033928571
1992,10,1,19.21488095
1992,15,1,99.10833333
1992,20,1,152.7077381
1992,25,1,117.3119048
1992,30,1,112.2553571
1992,35,1,115.2892857
1992,40,1,123.3797619
1992,45,1,117.3119048
1992,50,1,137.5380952
1992,55,1,156.7529762
1992,60,1,130.4589286
1992,65,1,121.3571429
1992,70,1,97.08571429
1992,75,1,88.9952381
1992,80,1,61.68988095
1992,85,1,45.50892857
1993,0,1,0
1993,5,1,2.020725389
1993,10,1,23.23834197
1993,15,1,94.97409326
1993,20,1,142.4611399
1993,25,1,120.2331606
1993,30,1,115.1813472
1993,35,1,122.253886
1993,40,1,120.2331606
1993,45,1,127.3056995
1993,50,1,130.3367876
1993,55,1,118.2124352
1993,60,1,145.492228
1993,65,1,150.5440415
1993,70,1,111.1398964
1993,75,1,90.93264249
1993,80,1,51.52849741
1993,85,1,88.9119171
1994,0,1,0
1994,5,1,2.017331023
1994,10,1,25.21663778
1994,15,1,115.9965338
1994,20,1,136.169844
1994,25,1,122.0485269
1994,30,1,105.9098787
1994,35,1,106.9185442
1994,40,1,160.3778163
1994,45,1,126.0831889
1994,50,1,138.187175
1994,55,1,132.135182
1994,60,1,141.2131716
1994,65,1,130.117851
1994,70,1,109.9445407
1994,75,1,90.77989601
1994,80,1,67.58058925
1994,85,1,35.30329289
1995,0,1,0
1995,5,1,1.004117647
1995,10,1,14.05764706
1995,15,1,113.4652941
1995,20,1,164.6752941
1995,25,1,123.5064706
1995,30,1,95.39117647
1995,35,1,132.5435294
1995,40,1,97.39941176
1995,45,1,127.5229412
1995,50,1,129.5311765
1995,55,1,125.5147059
1995,60,1,133.5476471
1995,65,1,149.6135294
1995,70,1,108.4447059
1995,75,1,90.37058824
1995,80,1,64.26352941
1995,85,1,36.14823529
1996,0,1,0
1996,5,1,2.014142605
1996,10,1,12.08485563
1996,15,1,122.8626989
1996,20,1,159.1172658
1996,25,1,119.841485
1996,30,1,107.7566293
1996,35,1,104.7354154
1996,40,1,115.8131998
1996,45,1,144.0111962
1996,50,1,163.145551
1996,55,1,134.9475545
1996,60,1,123.8697702
1996,65,1,114.8061285
1996,70,1,93.65763111
1996,75,1,98.69298763
1996,80,1,55.38892163
1996,85,1,36.25456688
1982,0,2,0
1982,5,2,0
1982,10,2,6.134969325
1982,15,2,48.05725971
1982,20,2,49.0797546
1982,25,2,37.83231084
1982,30,2,38.85480573
1982,35,2,24.5398773
1982,40,2,27.60736196
1982,45,2,30.67484663
1982,50,2,43.96728016
1982,55,2,40.8997955
1982,60,2,40.8997955
1982,65,2,37.83231084
1982,70,2,40.8997955
1982,75,2,19.42740286
1982,80,2,11.24744376
1982,85,2,2.044989775
1983,0,2,0
1983,5,2,2.04238921
1983,10,2,7.148362235
1983,15,2,41.86897881
1983,20,2,39.8265896
1983,25,2,32.67822736
1983,30,2,33.69942197
1983,35,2,37.78420039
1983,40,2,36.76300578
1983,45,2,44.93256262
1983,50,2,39.8265896
1983,55,2,51.05973025
1983,60,2,51.05973025
1983,65,2,25.52986513
1983,70,2,36.76300578
1983,75,2,29.61464355
1983,80,2,10.21194605
1983,85,2,9.190751445
1984,0,2,0
1984,5,2,1.008368201
1984,10,2,3.025104603
1984,15,2,39.32635983
1984,20,2,28.23430962
1984,25,2,31.25941423
1984,30,2,28.23430962
1984,35,2,35.29288703
1984,40,2,29.24267782
1984,45,2,41.34309623
1984,50,2,49.41004184
1984,55,2,50.41841004
1984,60,2,38.31799163
1984,65,2,45.37656904
1984,70,2,28.23430962
1984,75,2,21.17573222
1984,80,2,8.066945607
1984,85,2,4.033472803
1985,0,2,0
1985,5,2,0
1985,10,2,11.12267658
1985,15,2,33.36802974
1985,20,2,36.40148699
1985,25,2,32.35687732
1985,30,2,33.36802974
1985,35,2,36.40148699
1985,40,2,28.31226766
1985,45,2,44.49070632
1985,50,2,34.37918216
1985,55,2,53.59107807
1985,60,2,68.75836431
1985,65,2,38.42379182
1985,70,2,51.56877323
1985,75,2,21.23420074
1985,80,2,12.133829
1985,85,2,8.089219331
1986,0,2,0
1986,5,2,0
1986,10,2,7.065522621
1986,15,2,49.45865835
1986,20,2,52.48673947
1986,25,2,42.39313573
1986,30,2,54.50546022
1986,35,2,43.4024961
1986,40,2,53.49609984
1986,45,2,45.42121685
1986,50,2,47.4399376
1986,55,2,60.56162246
1986,60,2,55.51482059
1986,65,2,45.42121685
1986,70,2,41.38377535
1986,75,2,30.28081123
1986,80,2,10.09360374
1986,85,2,8.074882995
1987,0,2,0
1987,5,2,0
1987,10,2,14.10204082
1987,15,2,56.40816327
1987,20,2,37.2696793
1987,25,2,29.21137026
1987,30,2,60.43731778
1987,35,2,44.32069971
1987,40,2,59.43002915
1987,45,2,48.34985423
1987,50,2,58.42274052
1987,55,2,54.39358601
1987,60,2,55.40087464
1987,65,2,54.39358601
1987,70,2,61.44460641
1987,75,2,33.24052478
1987,80,2,19.13848397
1987,85,2,5.036443149
1988,0,2,0
1988,5,2,1.004511278
1988,10,2,10.04511278
1988,15,2,62.27969925
1988,20,2,39.17593985
1988,25,2,22.09924812
1988,30,2,39.17593985
1988,35,2,55.2481203
1988,40,2,46.2075188
1988,45,2,42.18947368
1988,50,2,55.2481203
1988,55,2,58.26165414
1988,60,2,69.3112782
1988,65,2,53.23909774
1988,70,2,53.23909774
1988,75,2,38.17142857
1988,80,2,14.06315789
1988,85,2,9.040601504
1989,0,2,0
1989,5,2,2.02310231
1989,10,2,9.103960396
1989,15,2,46.53135314
1989,20,2,34.39273927
1989,25,2,36.41584158
1989,30,2,47.54290429
1989,35,2,45.51980198
1989,40,2,43.49669967
1989,45,2,39.45049505
1989,50,2,39.45049505
1989,55,2,55.63531353
1989,60,2,60.69306931
1989,65,2,54.62376238
1989,70,2,32.36963696
1989,75,2,36.41584158
1989,80,2,16.18481848
1989,85,2,13.15016502
1990,0,2,0
1990,5,2,1.006722689
1990,10,2,13.08739496
1990,15,2,47.31596639
1990,20,2,44.29579832
1990,25,2,33.22184874
1990,30,2,43.28907563
1990,35,2,36.24201681
1990,40,2,33.22184874
1990,45,2,43.28907563
1990,50,2,51.34285714
1990,55,2,50.33613445
1990,60,2,48.32268908
1990,65,2,48.32268908
1990,70,2,44.29579832
1990,75,2,39.26218487
1990,80,2,11.07394958
1990,85,2,11.07394958
1991,0,2,0
1991,5,2,0
1991,10,2,9.054108216
1991,15,2,39.23446894
1991,20,2,22.13226453
1991,25,2,35.21042084
1991,30,2,42.25250501
1991,35,2,38.22845691
1991,40,2,30.18036072
1991,45,2,33.19839679
1991,50,2,32.19238477
1991,55,2,34.20440882
1991,60,2,43.25851703
1991,65,2,45.27054108
1991,70,2,47.28256513
1991,75,2,25.1503006
1991,80,2,12.07214429
1991,85,2,13.07815631
1992,0,2,0
1992,5,2,0
1992,10,2,13.1547619
1992,15,2,41.48809524
1992,20,2,38.45238095
1992,25,2,36.42857143
1992,30,2,43.51190476
1992,35,2,40.47619048
1992,40,2,39.46428571
1992,45,2,37.44047619
1992,50,2,24.28571429
1992,55,2,26.30952381
1992,60,2,37.44047619
1992,65,2,50.5952381
1992,70,2,34.4047619
1992,75,2,27.32142857
1992,80,2,13.1547619
1992,85,2,6.071428571
1993,0,2,0
1993,5,2,1.002028398
1993,10,2,15.03042596
1993,15,2,36.07302231
1993,20,2,37.07505071
1993,25,2,35.07099391
1993,30,2,41.0831643
1993,35,2,31.06288032
1993,40,2,43.0872211
1993,45,2,36.07302231
1993,50,2,34.06896552
1993,55,2,24.04868154
1993,60,2,42.0851927
1993,65,2,32.06490872
1993,70,2,28.05679513
1993,75,2,27.05476673
1993,80,2,15.03042596
1993,85,2,16.03245436
1994,0,2,0
1994,5,2,3.011764706
1994,10,2,8.031372549
1994,15,2,62.24313725
1994,20,2,36.14117647
1994,25,2,27.10588235
1994,30,2,45.17647059
1994,35,2,33.129411760000004
1994,40,2,48.18823529
1994,45,2,46.18039216
1994,50,2,33.129411760000004
1994,55,2,29.11372549
1994,60,2,33.129411760000004
1994,65,2,38.14901961
1994,70,2,35.1372549
1994,75,2,16.0627451
1994,80,2,9.035294118
1994,85,2,9.035294118
1995,0,2,0
1995,5,2,1.007936508
1995,10,2,18.14285714
1995,15,2,60.47619048
1995,20,2,41.32539683
1995,25,2,35.27777778
1995,30,2,27.21428571
1995,35,2,34.26984127
1995,40,2,32.25396825
1995,45,2,29.23015873
1995,50,2,44.34920635
1995,55,2,36.28571429
1995,60,2,26.20634921
1995,65,2,40.31746032
1995,70,2,32.25396825
1995,75,2,27.21428571
1995,80,2,17.13492063
1995,85,2,5.03968254
1996,0,2,0
1996,5,2,0
1996,10,2,9.067669173
1996,15,2,67.5037594
1996,20,2,38.28571429
1996,25,2,23.17293233
1996,30,2,29.21804511
1996,35,2,34.2556391
1996,40,2,49.36842105
1996,45,2,47.35338346
1996,50,2,46.34586466
1996,55,2,36.27067669
1996,60,2,33.2481203
1996,65,2,39.29323308
1996,70,2,23.17293233
1996,75,2,30.22556391
1996,80,2,20.15037594
1996,85,2,9.067669173
